transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
15928,908,9435.51,2024-06-25 16:25:50.976357,payment,clothing,0
15929,776,8050.05,2024-06-25 16:26:50.976357,transfer,electronics,0
15930,825,3603.2,2024-06-25 16:27:50.976357,transfer,clothing,1
15931,981,877.13,2024-06-25 16:28:50.976357,purchase,groceries,0
15932,884,4459.27,2024-06-25 16:29:50.976357,purchase,electronics,0
15933,958,7874.43,2024-06-25 16:30:50.976357,withdrawal,groceries,0
15934,875,5472.92,2024-06-25 16:31:50.976357,purchase,entertainment,0
15935,107,6824.34,2024-06-25 16:32:50.976357,withdrawal,electronics,0
15936,878,3604.32,2024-06-25 16:33:50.976357,withdrawal,groceries,0
15937,931,1972.37,2024-06-25 16:34:50.976357,withdrawal,travel,0
15938,537,9087.38,2024-06-25 16:35:50.976357,purchase,clothing,0
15939,433,4470.8,2024-06-25 16:36:50.976357,transfer,travel,0
15940,916,2748.0,2024-06-25 16:37:50.976357,withdrawal,electronics,0
15941,912,4817.7,2024-06-25 16:38:50.976357,transfer,entertainment,0
15942,979,3786.82,2024-06-25 16:39:50.976357,purchase,electronics,0
15943,164,9542.55,2024-06-25 16:40:50.976357,withdrawal,entertainment,0
15944,506,3726.72,2024-06-25 16:41:50.976357,purchase,travel,0
15945,795,908.35,2024-06-25 16:42:50.976357,transfer,travel,0
15946,159,519.22,2024-06-25 16:43:50.976357,payment,entertainment,0
15947,476,5508.92,2024-06-25 16:44:50.976357,withdrawal,entertainment,0
15948,908,482.38,2024-06-25 16:45:50.976357,purchase,entertainment,0
15949,899,190.74,2024-06-25 16:46:50.976357,payment,groceries,0
15950,795,8213.5,2024-06-25 16:47:50.976357,withdrawal,clothing,0
15951,335,8942.86,2024-06-25 16:48:50.976357,purchase,electronics,0
15952,767,4109.71,2024-06-25 16:49:50.976357,transfer,groceries,1
15953,834,7646.05,2024-06-25 16:50:50.976357,transfer,travel,0
15954,367,2631.15,2024-06-25 16:51:50.976357,withdrawal,entertainment,0
15955,478,8082.08,2024-06-25 16:52:50.976357,withdrawal,clothing,0
15956,348,5821.48,2024-06-25 16:53:50.976357,withdrawal,electronics,0
15957,366,2270.43,2024-06-25 16:54:50.976357,payment,entertainment,1
15958,392,3681.09,2024-06-25 16:55:50.976357,purchase,electronics,0
15959,920,6846.47,2024-06-25 16:56:50.976357,purchase,groceries,0
15960,694,6324.04,2024-06-25 16:57:50.976357,purchase,travel,1
15961,498,7523.13,2024-06-25 16:58:50.976357,purchase,electronics,0
15962,625,3277.34,2024-06-25 16:59:50.976357,withdrawal,clothing,0
15963,320,5048.12,2024-06-25 17:00:50.976357,transfer,groceries,0
15964,180,2949.18,2024-06-25 17:01:50.976357,withdrawal,travel,0
15965,612,3338.64,2024-06-25 17:02:50.976357,purchase,travel,0
15966,200,6252.6,2024-06-25 17:03:50.976357,payment,entertainment,0
15967,168,7041.6,2024-06-25 17:04:50.976357,transfer,electronics,0
15968,774,5790.0,2024-06-25 17:05:50.976357,payment,electronics,0
15969,868,3547.75,2024-06-25 17:06:50.976357,purchase,travel,0
15970,541,3230.85,2024-06-25 17:07:50.976357,purchase,clothing,0
15971,333,1983.4,2024-06-25 17:08:50.976357,transfer,groceries,0
15972,935,1970.48,2024-06-25 17:09:50.976357,purchase,electronics,0
15973,326,8126.85,2024-06-25 17:10:50.976357,transfer,clothing,1
15974,136,3998.42,2024-06-25 17:11:50.976357,transfer,electronics,0
15975,703,7589.7,2024-06-25 17:12:50.976357,transfer,clothing,0
15976,623,3898.99,2024-06-25 17:13:50.976357,payment,electronics,0
15977,397,1693.38,2024-06-25 17:14:50.976357,payment,electronics,0
15978,384,6935.61,2024-06-25 17:15:50.976357,withdrawal,groceries,0
15979,132,9257.88,2024-06-25 17:16:50.976357,withdrawal,entertainment,1
15980,957,502.99,2024-06-25 17:17:50.976357,withdrawal,travel,0
15981,816,2339.49,2024-06-25 17:18:50.976357,transfer,clothing,0
15982,239,854.69,2024-06-25 17:19:50.976357,withdrawal,entertainment,0
15983,488,2048.32,2024-06-25 17:20:50.976357,transfer,clothing,0
15984,821,4732.13,2024-06-25 17:21:50.976357,withdrawal,travel,0
15985,601,9411.13,2024-06-25 17:22:50.976357,payment,groceries,0
15986,636,1259.04,2024-06-25 17:23:50.976357,payment,electronics,0
15987,875,8559.5,2024-06-25 17:24:50.976357,purchase,entertainment,0
15988,976,8485.49,2024-06-25 17:25:50.976357,payment,travel,0
15989,420,5160.53,2024-06-25 17:26:50.976357,purchase,clothing,0
15990,944,4681.21,2024-06-25 17:27:50.976357,payment,groceries,0
15991,698,9516.78,2024-06-25 17:28:50.976357,withdrawal,entertainment,0
15992,252,2837.39,2024-06-25 17:29:50.976357,transfer,electronics,0
15993,177,223.85,2024-06-25 17:30:50.976357,transfer,clothing,0
15994,100,5496.05,2024-06-25 17:31:50.976357,withdrawal,entertainment,0
15995,926,1459.59,2024-06-25 17:32:50.976357,payment,electronics,0
15996,838,2995.53,2024-06-25 17:33:50.976357,withdrawal,groceries,0
15997,350,7767.87,2024-06-25 17:34:50.976357,purchase,groceries,0
15998,124,9111.3,2024-06-25 17:35:50.976357,purchase,entertainment,0
15999,263,2612.94,2024-06-25 17:36:50.976357,transfer,clothing,0
16000,177,6164.73,2024-06-25 17:37:50.976357,withdrawal,entertainment,0
16001,955,5033.13,2024-06-25 17:38:50.976357,payment,groceries,0
16002,566,1919.61,2024-06-25 17:39:50.976357,purchase,electronics,0
16003,938,2788.11,2024-06-25 17:40:50.976357,transfer,groceries,0
16004,738,9508.2,2024-06-25 17:41:50.976357,withdrawal,clothing,0
16005,237,4379.14,2024-06-25 17:42:50.976357,payment,electronics,0
16006,390,2852.5,2024-06-25 17:43:50.976357,purchase,groceries,0
16007,849,9000.37,2024-06-25 17:44:50.976357,purchase,travel,0
16008,329,2278.16,2024-06-25 17:45:50.976357,withdrawal,groceries,0
16009,154,4365.24,2024-06-25 17:46:50.976357,payment,clothing,1
16010,998,3717.0,2024-06-25 17:47:50.976357,payment,groceries,0
16011,722,7077.04,2024-06-25 17:48:50.976357,transfer,clothing,0
16012,286,6620.61,2024-06-25 17:49:50.976357,purchase,travel,0
16013,917,7722.15,2024-06-25 17:50:50.976357,withdrawal,travel,0
16014,231,1940.13,2024-06-25 17:51:50.976357,purchase,travel,0
16015,812,6199.6,2024-06-25 17:52:50.976357,purchase,groceries,0
16016,136,7060.87,2024-06-25 17:53:50.976357,transfer,entertainment,1
16017,349,2726.17,2024-06-25 17:54:50.976357,payment,travel,0
16018,644,2240.24,2024-06-25 17:55:50.976357,purchase,electronics,0
16019,779,7799.3,2024-06-25 17:56:50.976357,transfer,electronics,0
16020,769,3864.98,2024-06-25 17:57:50.976357,withdrawal,travel,0
16021,273,1491.44,2024-06-25 17:58:50.976357,purchase,travel,0
16022,369,8426.25,2024-06-25 17:59:50.976357,purchase,travel,0
16023,311,741.51,2024-06-25 18:00:50.976357,payment,groceries,1
16024,873,2362.03,2024-06-25 18:01:50.976357,withdrawal,travel,0
16025,213,4962.77,2024-06-25 18:02:50.976357,transfer,groceries,0
16026,453,3838.85,2024-06-25 18:03:50.976357,purchase,groceries,0
16027,713,6697.87,2024-06-25 18:04:50.976357,transfer,clothing,0
16028,344,584.53,2024-06-25 18:05:50.976357,transfer,groceries,0
16029,416,666.58,2024-06-25 18:06:50.976357,withdrawal,groceries,0
16030,877,8883.4,2024-06-25 18:07:50.976357,payment,entertainment,0
16031,368,9032.63,2024-06-25 18:08:50.976357,withdrawal,groceries,0
16032,919,8984.45,2024-06-25 18:09:50.976357,transfer,entertainment,0
16033,449,9331.0,2024-06-25 18:10:50.976357,withdrawal,groceries,0
16034,302,374.59,2024-06-25 18:11:50.976357,payment,electronics,0
16035,480,6415.43,2024-06-25 18:12:50.976357,payment,electronics,0
16036,310,8315.79,2024-06-25 18:13:50.976357,payment,electronics,0
16037,163,7443.06,2024-06-25 18:14:50.976357,withdrawal,clothing,0
16038,573,5237.94,2024-06-25 18:15:50.976357,withdrawal,electronics,0
16039,263,7119.56,2024-06-25 18:16:50.976357,purchase,electronics,0
16040,777,3331.48,2024-06-25 18:17:50.976357,payment,groceries,0
16041,671,351.57,2024-06-25 18:18:50.976357,withdrawal,clothing,0
16042,861,2116.16,2024-06-25 18:19:50.976357,payment,entertainment,0
16043,404,5655.91,2024-06-25 18:20:50.976357,withdrawal,electronics,0
16044,948,9679.39,2024-06-25 18:21:50.976357,payment,clothing,0
16045,727,3766.24,2024-06-25 18:22:50.976357,purchase,electronics,1
16046,311,6021.88,2024-06-25 18:23:50.976357,purchase,travel,0
16047,997,3064.91,2024-06-25 18:24:50.976357,withdrawal,electronics,1
16048,423,5447.29,2024-06-25 18:25:50.976357,purchase,entertainment,1
16049,375,1483.14,2024-06-25 18:26:50.976357,transfer,groceries,0
16050,855,5855.33,2024-06-25 18:27:50.976357,withdrawal,clothing,0
16051,456,5470.27,2024-06-25 18:28:50.976357,withdrawal,groceries,1
16052,746,5370.58,2024-06-25 18:29:50.976357,purchase,entertainment,0
16053,305,6594.18,2024-06-25 18:30:50.976357,payment,groceries,0
16054,769,4345.91,2024-06-25 18:31:50.976357,transfer,clothing,0
16055,931,8518.33,2024-06-25 18:32:50.976357,transfer,entertainment,0
16056,602,7646.01,2024-06-25 18:33:50.976357,purchase,electronics,1
16057,622,2153.81,2024-06-25 18:34:50.976357,withdrawal,groceries,0
16058,528,9115.19,2024-06-25 18:35:50.976357,transfer,clothing,0
16059,565,2587.57,2024-06-25 18:36:50.976357,transfer,entertainment,0
16060,688,595.41,2024-06-25 18:37:50.976357,transfer,electronics,0
16061,333,6816.19,2024-06-25 18:38:50.976357,transfer,clothing,0
16062,804,8861.03,2024-06-25 18:39:50.976357,transfer,entertainment,0
16063,793,3978.63,2024-06-25 18:40:50.976357,withdrawal,entertainment,0
16064,708,3441.32,2024-06-25 18:41:50.976357,transfer,clothing,1
16065,330,1816.05,2024-06-25 18:42:50.976357,purchase,travel,0
16066,199,5004.85,2024-06-25 18:43:50.976357,payment,groceries,1
16067,974,4953.05,2024-06-25 18:44:50.976357,purchase,groceries,0
16068,945,6135.17,2024-06-25 18:45:50.976357,purchase,entertainment,0
16069,156,5429.99,2024-06-25 18:46:50.976357,payment,groceries,0
16070,527,9748.47,2024-06-25 18:47:50.976357,payment,entertainment,0
16071,938,1412.53,2024-06-25 18:48:50.976357,payment,clothing,0
16072,437,8588.18,2024-06-25 18:49:50.976357,purchase,groceries,0
16073,145,3916.49,2024-06-25 18:50:50.976357,withdrawal,groceries,0
16074,432,9691.19,2024-06-25 18:51:50.976357,withdrawal,travel,0
16075,245,653.5,2024-06-25 18:52:50.976357,purchase,entertainment,0
16076,769,3543.37,2024-06-25 18:53:50.976357,transfer,clothing,0
16077,380,7894.44,2024-06-25 18:54:50.976357,transfer,entertainment,0
16078,388,9711.84,2024-06-25 18:55:50.976357,purchase,clothing,0
16079,423,4083.81,2024-06-25 18:56:50.976357,transfer,clothing,0
16080,129,7201.12,2024-06-25 18:57:50.976357,withdrawal,travel,0
16081,773,2503.04,2024-06-25 18:58:50.976357,withdrawal,travel,0
16082,603,2260.01,2024-06-25 18:59:50.976357,transfer,travel,0
16083,438,118.04,2024-06-25 19:00:50.976357,transfer,travel,0
16084,780,9974.74,2024-06-25 19:01:50.976357,withdrawal,travel,0
16085,406,9972.7,2024-06-25 19:02:50.976357,transfer,clothing,0
16086,478,5660.29,2024-06-25 19:03:50.976357,payment,clothing,0
16087,250,1400.64,2024-06-25 19:04:50.976357,withdrawal,electronics,0
16088,267,1723.79,2024-06-25 19:05:50.976357,payment,entertainment,0
16089,897,2127.1,2024-06-25 19:06:50.976357,payment,clothing,0
16090,410,1269.34,2024-06-25 19:07:50.976357,purchase,electronics,1
16091,833,8219.27,2024-06-25 19:08:50.976357,purchase,travel,0
16092,238,3554.44,2024-06-25 19:09:50.976357,transfer,electronics,0
16093,298,5342.51,2024-06-25 19:10:50.976357,withdrawal,entertainment,0
16094,386,5967.76,2024-06-25 19:11:50.976357,transfer,entertainment,0
16095,812,2345.95,2024-06-25 19:12:50.976357,purchase,travel,0
16096,871,6075.53,2024-06-25 19:13:50.976357,purchase,clothing,0
16097,808,7614.77,2024-06-25 19:14:50.976357,transfer,groceries,0
16098,548,8904.21,2024-06-25 19:15:50.976357,transfer,clothing,0
16099,138,7040.23,2024-06-25 19:16:50.976357,payment,electronics,0
16100,699,2684.14,2024-06-25 19:17:50.976357,withdrawal,electronics,1
16101,239,448.23,2024-06-25 19:18:50.976357,purchase,electronics,0
16102,311,8158.92,2024-06-25 19:19:50.976357,purchase,entertainment,1
16103,441,9457.07,2024-06-25 19:20:50.976357,payment,clothing,1
16104,141,202.73,2024-06-25 19:21:50.976357,purchase,travel,0
16105,294,1481.2,2024-06-25 19:22:50.976357,payment,entertainment,0
16106,422,1714.1,2024-06-25 19:23:50.976357,payment,travel,0
16107,140,3056.52,2024-06-25 19:24:50.976357,withdrawal,clothing,0
16108,231,8110.14,2024-06-25 19:25:50.976357,transfer,entertainment,0
16109,970,7363.87,2024-06-25 19:26:50.976357,transfer,clothing,0
16110,649,5094.83,2024-06-25 19:27:50.976357,purchase,groceries,0
16111,494,5180.06,2024-06-25 19:28:50.976357,transfer,entertainment,0
16112,346,3577.71,2024-06-25 19:29:50.976357,purchase,groceries,0
16113,573,9247.13,2024-06-25 19:30:50.976357,payment,groceries,0
16114,408,4688.03,2024-06-25 19:31:50.976357,purchase,travel,1
16115,672,532.03,2024-06-25 19:32:50.976357,withdrawal,clothing,0
16116,537,6344.56,2024-06-25 19:33:50.976357,payment,travel,1
16117,173,4871.85,2024-06-25 19:34:50.976357,purchase,travel,0
16118,688,3673.5,2024-06-25 19:35:50.976357,withdrawal,travel,0
16119,760,5295.83,2024-06-25 19:36:50.976357,transfer,entertainment,0
16120,587,1233.9,2024-06-25 19:37:50.976357,purchase,clothing,0
16121,700,983.24,2024-06-25 19:38:50.976357,withdrawal,clothing,0
16122,324,3090.66,2024-06-25 19:39:50.976357,payment,entertainment,0
16123,368,3729.53,2024-06-25 19:40:50.976357,withdrawal,groceries,0
16124,481,1770.96,2024-06-25 19:41:50.976357,payment,entertainment,0
16125,540,9012.13,2024-06-25 19:42:50.976357,payment,travel,1
16126,212,2239.48,2024-06-25 19:43:50.976357,withdrawal,electronics,0
16127,435,5687.55,2024-06-25 19:44:50.976357,withdrawal,groceries,0
16128,457,7337.19,2024-06-25 19:45:50.976357,withdrawal,clothing,0
16129,180,7242.31,2024-06-25 19:46:50.976357,withdrawal,travel,0
16130,316,7742.9,2024-06-25 19:47:50.976357,purchase,groceries,0
16131,634,973.47,2024-06-25 19:48:50.976357,withdrawal,travel,0
16132,525,3716.47,2024-06-25 19:49:50.976357,withdrawal,entertainment,0
16133,543,5100.63,2024-06-25 19:50:50.976357,purchase,electronics,1
16134,835,3008.49,2024-06-25 19:51:50.976357,payment,groceries,0
16135,469,3681.19,2024-06-25 19:52:50.976357,purchase,clothing,1
16136,827,2880.66,2024-06-25 19:53:50.976357,payment,entertainment,0
16137,413,1241.65,2024-06-25 19:54:50.976357,payment,entertainment,0
16138,344,9762.66,2024-06-25 19:55:50.976357,purchase,entertainment,1
16139,170,2370.65,2024-06-25 19:56:50.976357,withdrawal,clothing,0
16140,908,5130.72,2024-06-25 19:57:50.976357,transfer,travel,1
16141,235,6058.6,2024-06-25 19:58:50.976357,payment,entertainment,1
16142,573,452.11,2024-06-25 19:59:50.976357,withdrawal,electronics,0
16143,682,5822.62,2024-06-25 20:00:50.976357,withdrawal,entertainment,0
16144,343,1661.8,2024-06-25 20:01:50.976357,payment,entertainment,0
16145,901,4259.95,2024-06-25 20:02:50.976357,transfer,electronics,0
16146,747,5133.05,2024-06-25 20:03:50.976357,withdrawal,clothing,0
16147,632,7104.19,2024-06-25 20:04:50.976357,purchase,entertainment,0
16148,615,6027.22,2024-06-25 20:05:50.976357,withdrawal,travel,0
16149,869,9468.84,2024-06-25 20:06:50.976357,payment,electronics,0
16150,485,1238.44,2024-06-25 20:07:50.976357,transfer,clothing,0
16151,170,2686.27,2024-06-25 20:08:50.976357,withdrawal,entertainment,0
16152,137,9739.85,2024-06-25 20:09:50.976357,withdrawal,groceries,0
16153,982,7801.22,2024-06-25 20:10:50.976357,transfer,groceries,0
16154,360,8509.13,2024-06-25 20:11:50.976357,withdrawal,electronics,0
16155,970,6720.48,2024-06-25 20:12:50.976357,transfer,electronics,0
16156,853,2876.62,2024-06-25 20:13:50.976357,withdrawal,clothing,0
16157,434,1930.17,2024-06-25 20:14:50.976357,purchase,clothing,0
16158,582,4138.92,2024-06-25 20:15:50.976357,payment,travel,0
16159,273,8326.25,2024-06-25 20:16:50.976357,payment,entertainment,0
16160,352,7096.92,2024-06-25 20:17:50.976357,payment,entertainment,0
16161,470,8280.37,2024-06-25 20:18:50.976357,payment,travel,0
16162,224,8950.95,2024-06-25 20:19:50.976357,transfer,electronics,0
16163,422,2285.18,2024-06-25 20:20:50.976357,payment,electronics,0
16164,237,1404.81,2024-06-25 20:21:50.976357,withdrawal,groceries,1
16165,503,7030.61,2024-06-25 20:22:50.976357,transfer,clothing,0
16166,721,1811.21,2024-06-25 20:23:50.976357,transfer,groceries,0
16167,785,1257.18,2024-06-25 20:24:50.976357,payment,entertainment,0
16168,725,8808.62,2024-06-25 20:25:50.976357,transfer,entertainment,0
16169,571,6529.01,2024-06-25 20:26:50.976357,payment,clothing,0
16170,829,3334.24,2024-06-25 20:27:50.976357,payment,groceries,1
16171,489,6573.74,2024-06-25 20:28:50.976357,payment,travel,0
16172,385,2296.16,2024-06-25 20:29:50.976357,transfer,travel,0
16173,587,1029.25,2024-06-25 20:30:50.976357,payment,entertainment,0
16174,327,1765.26,2024-06-25 20:31:50.976357,payment,clothing,0
16175,181,8665.0,2024-06-25 20:32:50.976357,purchase,electronics,0
16176,653,631.42,2024-06-25 20:33:50.976357,purchase,entertainment,1
16177,892,2772.1,2024-06-25 20:34:50.976357,transfer,groceries,0
16178,195,7789.28,2024-06-25 20:35:50.976357,purchase,groceries,1
16179,913,826.12,2024-06-25 20:36:50.976357,transfer,entertainment,0
16180,339,5056.32,2024-06-25 20:37:50.976357,purchase,entertainment,0
16181,140,9838.26,2024-06-25 20:38:50.976357,transfer,electronics,0
16182,817,2627.93,2024-06-25 20:39:50.976357,transfer,electronics,0
16183,269,3138.03,2024-06-25 20:40:50.976357,payment,groceries,0
16184,119,1973.31,2024-06-25 20:41:50.976357,withdrawal,travel,0
16185,198,5625.92,2024-06-25 20:42:50.976357,withdrawal,entertainment,0
16186,173,8909.32,2024-06-25 20:43:50.976357,withdrawal,electronics,0
16187,360,877.71,2024-06-25 20:44:50.976357,payment,travel,1
16188,831,7712.88,2024-06-25 20:45:50.976357,payment,entertainment,0
16189,238,9519.85,2024-06-25 20:46:50.976357,purchase,electronics,0
16190,550,1422.56,2024-06-25 20:47:50.976357,withdrawal,entertainment,0
16191,138,8978.9,2024-06-25 20:48:50.976357,payment,entertainment,1
16192,783,5065.08,2024-06-25 20:49:50.976357,payment,travel,0
16193,127,9330.45,2024-06-25 20:50:50.976357,purchase,clothing,1
16194,559,2073.61,2024-06-25 20:51:50.976357,withdrawal,entertainment,0
16195,937,8125.03,2024-06-25 20:52:50.976357,transfer,clothing,0
16196,616,5030.3,2024-06-25 20:53:50.976357,payment,entertainment,0
16197,449,1314.5,2024-06-25 20:54:50.976357,payment,electronics,0
16198,615,5085.76,2024-06-25 20:55:50.976357,purchase,entertainment,0
16199,556,1388.64,2024-06-25 20:56:50.976357,purchase,clothing,0
16200,330,9657.55,2024-06-25 20:57:50.976357,purchase,clothing,0
16201,242,6198.2,2024-06-25 20:58:50.976357,transfer,clothing,0
16202,991,8607.23,2024-06-25 20:59:50.976357,payment,clothing,1
16203,782,4059.33,2024-06-25 21:00:50.976357,withdrawal,groceries,0
16204,656,5908.18,2024-06-25 21:01:50.976357,payment,groceries,0
16205,671,2969.54,2024-06-25 21:02:50.976357,purchase,electronics,0
16206,546,9128.65,2024-06-25 21:03:50.976357,payment,travel,1
16207,991,3461.99,2024-06-25 21:04:50.976357,purchase,clothing,0
16208,502,7751.72,2024-06-25 21:05:50.976357,transfer,travel,0
